,author,published_at,updated_at,like_count,text,sentimiento
1502,@sherisands1949,2023-11-15T11:43:29Z,2023-11-15T11:43:29Z,3,Great job Joe!,0.6588
1503,@bigfishy7816,2023-11-15T09:20:31Z,2023-11-15T09:20:31Z,0,"Chomo jo , looking out for the kids … <br>Only to touch inappropriately 👎💩🧠💩👖😆🫵",0.0
1504,@Matt-gp3hn,2023-11-15T09:01:13Z,2023-11-15T09:01:13Z,0,"Stronger than ever before, or poorer than ever before?",0.0258
1505,@user-et9ur4eb3e,2023-11-15T07:44:38Z,2023-11-15T07:44:38Z,8,Forcing only men to register for the Draft is a contemptible sexism. That&#39;s unconstitutional.,-0.3818
1506,@PNKRP,2023-11-15T07:09:37Z,2023-11-15T07:09:37Z,0,✌️👍,0.0
1507,@dedebulldozer9686,2023-11-15T05:59:19Z,2023-11-15T05:59:19Z,0,Tua bangka...🖕,0.0
1508,@user-cq9pc6uj6x,2023-11-15T05:50:00Z,2023-11-15T05:50:00Z,0,Warnadakkum edathil food anuppugga,0.0
1509,@ismailkafi9525,2023-11-15T05:46:25Z,2023-11-15T05:46:25Z,0,You are the wrong man in writing time Mr Biden,-0.4767
1510,@nicolaasmalgas8348,2023-11-15T04:15:51Z,2023-11-15T04:15:51Z,0,"Why are you, President Biden supporting war crimes in Gaza? America preech to the world that America is all for human rights, freedom and peace. These things are all lies coming from your mouth. Black and Brown skin people see your hipocracy. You could easily say Russia was commiting war crimes when it was white people, but now that it is brown skin people. Pure inhumane, evil what Israel is doing to the Palesrinians. You and your reporters can dress it up in what ever way, but the world is waking up and see this double standards.  People in Africa, South America, Asia and Europe are watching.",-0.7506
1511,@ataatacan1889,2023-11-15T04:02:52Z,2023-11-15T04:02:52Z,0,"May God&#39;s curse be upon the USA, Israel and the cruel pervert Netanyahu.",-0.891
1512,@Avxz5,2023-11-15T03:01:55Z,2023-11-15T03:01:55Z,0,"Get loss thief and loser. President Donald J Trump 45th, 46-stolen, and soon to be 47th President 2024!",-0.8553
1513,@tompleli3036,2023-11-15T02:58:41Z,2023-11-15T02:58:41Z,0,We are in serious trouble if this is what the Dems have to offer,-0.4588
1514,@SunGodLuffy_5,2023-11-15T02:28:52Z,2023-11-15T02:28:52Z,0,Lets go brandon,0.0
1515,@bobsucks9647,2023-11-15T02:04:59Z,2023-11-15T02:04:59Z,0,No,-0.296
1516,@oztapaz5733,2023-11-15T00:49:18Z,2023-11-15T00:49:18Z,0,López obrador planea reunirse con Ud. Sr. presidente para pedirle dinero para-Diaz Canel en san Francisco con el protesto de la Inmigracion y las drogas ojo.,0.0
1517,@Yeet-me2cc,2023-11-14T23:38:28Z,2023-11-14T23:38:28Z,0,"VOL 🗽 @Biden please tell me why you can&#39;t give Americans 1 million dollars each? If there&#39;s 400 million why not give a million to each with a clause of 10% taken before they receive the million the 10%will be to the county and State a deduction to build oe renovate abandoned buildings or ground up to house the homeless. For each county of the state for the community. The way they get the 1milllion would come with the 10%deduction to house the homeless. I will never understand why give billions to other countries whom are not helping their citizens but instead buying weapons?! Make zero cents or since. Giving billions when you can give 1 million to your citizens to spend in their communities. If there is 400 million AMERICANS why not add 400 million to deficit for Americans. Instead of billions to foreign countries whom don&#39;t even help their own. It&#39;s time to lift up Americans it&#39;s a win win concept.  Americans will stimulate their local communities and house their homeless people with400 million. It&#39;s cheaper it&#39;s better and empowering Americans more. With buying power, new businesses etc..... wth? Do it! Do it. You&#39;d have us all licking your boots and oting for you. Lift those of us here in the US<br> Why are countries overseas worthy of billkions and we the people whom pay into the Treasury dept with state / federal taxes not worth a million? Explain that?",0.9652
1518,@lynndragoman2454,2023-11-14T22:03:16Z,2023-11-14T22:03:16Z,0,Was that artificial intelligence,0.4767
1519,@BrotherTime88,2023-11-14T19:32:02Z,2023-11-14T19:32:02Z,0,May The Chi-Ro of Bonneville Be With You and it&#39;s Almighty Rock And Roll Kiss,0.4215
1520,@hamzamalik2533,2023-11-14T18:38:10Z,2023-11-14T18:38:10Z,2,Free Palestine.,0.5106
1521,@user-jv8nf7fu9y,2023-11-14T16:33:12Z,2023-11-14T16:33:12Z,1,one of the most idiotic president ever,-0.5984
1522,@ismailkafi9525,2023-11-14T15:41:00Z,2023-11-14T15:41:00Z,0,You lost the war in Ukraine .. and you will lose the election because the bunch of liars around you OLD Man,-0.9062
1523,@ismailkafi9525,2023-11-14T15:31:09Z,2023-11-14T15:31:09Z,1,Mr Biden ..<br>I&#39;m sorry to tell you that you have lost your humanity,-0.3818
1524,@user-xu2zb2hs2x,2023-11-14T14:11:29Z,2023-11-14T14:12:00Z,1,ដកអាសភាអត់ប្រយោជន៍<br>ចេញវាធ្វើអោយសតិអារម្មណ៍ប្រជាជន<br>បង្ការជម្លោះ ដាក់គ្នា រវាងខ្ញុំនិងប្រជាឋចនដូចគ្នា,0.0
1525,@cagrcorak5989,2023-11-14T13:00:58Z,2023-11-14T13:00:58Z,1,"killer biden,killer usa.",-0.6486
1526,@cagrcorak5989,2023-11-14T13:00:10Z,2023-11-14T13:00:10Z,1,"killer biden,killer usa.",-0.6486
1527,@user-np9je9fs7i,2023-11-14T10:04:49Z,2023-11-14T10:04:49Z,0,mannn shut up.,0.0
1528,@harryschnepp5907,2023-11-14T08:50:54Z,2023-11-14T08:50:54Z,0,"Joe you are a joke , the chance of you ever taking anyone behind a barn in your hey day , you are the joke",0.6597
1529,@UrOnlyWarning,2023-11-14T07:58:24Z,2023-11-14T07:58:24Z,0,How can we write our president. <br>   I&#39;d love to share a few things to help him reach more of US. REGULAR AMERICANS. BC I&#39;m disheartened that he doesn&#39;t get the Respect he deserves. You guys helping his re election need to remind ppl how He is. And all he done for this courty. Remind folks that he has given his LIFE IN SERVICE. LOST HIS FAMILY came back to do what he could for us. And above all remind folks how he has changed his views he may have gotten wrong. It sayes ALOT when ppl know that your open to changing and new ideas. We need President Biden to finish getting us through this mess. <br>And side note listen to the ppl bc this Israel war thing needs a serious pause and reflection. JST my opinion. Anything Republicans support without question def. Calls for a reconsideration.,-0.0536
1530,@bear8497,2023-11-14T07:48:27Z,2023-11-14T07:48:27Z,1,"I don&#39;t think you will be re-elected as president with national debt, benchmark interest rates and inflation continuing to rise",0.128
1531,@georgeherbertmoonwalkerbush,2023-11-14T05:08:45Z,2023-11-14T05:08:45Z,0,Free Palestine,0.5106
1532,@lostsoul5043,2023-11-14T03:34:53Z,2023-11-14T03:34:53Z,0,Thank you Joe Biden. You will be the leader this nation needs. Trump will just make things worst if he was president. You take your time because you think before you act.,-0.3818
1533,@sl6574,2023-11-14T01:53:25Z,2023-11-14T01:53:25Z,0,I did not vote for him i knew he was a loser,-0.5267
1534,@kylehackett6555,2023-11-14T01:26:08Z,2023-11-14T01:26:08Z,2,"TRUMP 2024<a href=""UCkszU2WH9gy1mb0dV-11UJg/-fgfY9DIGYjbhgHLzoDIDw""></a>",0.0
1535,@sl6574,2023-11-14T01:01:38Z,2023-11-14T01:01:38Z,13,I DID NOT VOTE FOR THIS GUY. I FEEL SOOO INTELLIGENT,0.4588
1536,@BelleDelphin,2023-11-14T00:51:28Z,2023-11-14T00:51:28Z,0,Look how many russian psy ops units has arrived to this video. They are scared of Biden. The enemies of the US don&#39;t want Biden as the POTUS. So we need to support Biden as strong as possible.,0.0516
1537,@mohsinjawadi8945,2023-11-14T00:14:45Z,2023-11-14T00:14:45Z,0,❤️🌑🌑🌑🌑🌑🌑🌑🌑🌑<br>❤️❤️🌑🌑🌑🌑🌑🌑🌑🌑<br>❤️❤️❤️🌑🌑🌑🌑🌑🌑🌑<br>❤️❤️❤️❤️🏐🏐🏐🏐🏐🏐<br>❤️❤️❤️❤️❤️🏐🏐🏐🏐🏐<br>❤️❤️❤️❤️🏐🏐🏐🏐🏐🏐<br>❤️❤️❤️🍏🍏🍏🍏🍏🍏🍏<br>❤️❤️🍏🍏🍏🍏🍏🍏🍏🍏<br>❤️🍏🍏🍏🍏🍏🍏🍏🍏🍏<br>الله أكبر الله أكبر الله أكبر<br>🇵🇸فلسطين حرة<br>🇲🇦🇲🇦🇲🇦❤️❤️❤️🇵🇸🇵🇸🇵🇸,0.0
1538,@helox_1143,2023-11-14T00:00:26Z,2023-11-14T00:00:26Z,1,Free palestine🇵🇸🇵🇸🇵🇸,0.5106
1539,@Rage64,2023-11-13T22:55:33Z,2023-11-13T22:55:33Z,3,Sleepy joe,0.0
1540,@icepl4net,2023-11-13T20:16:13Z,2023-11-13T20:16:13Z,3,USE ME AS AN DISLIKE BUTTON,-0.3818
1541,@awatf8244,2023-11-13T19:54:14Z,2023-11-13T19:54:14Z,1,Imagine selling your country to a n4zi army,0.0
1542,@omairadaza7066,2023-11-13T19:51:58Z,2023-11-13T19:51:58Z,0,Que bonito ya te afeitaste,0.0
1543,@AndreLA69,2023-11-13T19:38:44Z,2023-11-13T19:38:44Z,4,Thank you President Biden for everything you do for us.,0.3612
1544,@kleindropper,2023-11-13T19:33:04Z,2023-11-13T19:33:04Z,0,PedoPete bragging about heading to Ukraine to pick up his 10%,0.0
1545,@SilaturRochman,2023-11-13T18:39:57Z,2023-11-13T18:39:57Z,0,Older people are usually starting to go senile,0.0
1546,@MrIncredibleGuy,2023-11-13T18:35:29Z,2023-11-13T18:35:29Z,0,Worst US president of the 21st century.,-0.6249
1547,@TheCreativeVisions502,2023-11-13T17:11:24Z,2023-11-13T17:11:24Z,0,"Through you, i want to wish every citizen happy diwali Mr Biden 🎉💥👣💥",0.7717
1548,@dakitz,2023-11-13T16:08:16Z,2023-11-13T16:08:16Z,0,Your a disgrace to the civilians of gaza,-0.4939
1549,@katherinegoforth5903,2023-11-13T15:30:36Z,2023-11-13T15:30:36Z,1,"No ceasefire, no vote genocide Joe",-0.5267
1550,@kleindropper,2023-11-13T14:17:38Z,2023-11-13T14:17:38Z,0,This guy can&#39;t even protect his own granddaughter in DC and he puts this out? LOL,0.7297
1551,@kleindropper,2023-11-13T14:12:19Z,2023-11-13T14:12:19Z,10,"Technically we are still at war with North Korea (only a cease fire, no peace treaty), so Trump is the first president to enter a war zone, and he WALKED IN ALONE.",-0.8918
1552,@tonymaurice4157,2023-11-13T13:36:10Z,2023-11-13T13:36:10Z,3,Senile Joe!<br>Clueless embarrassment!,-0.5399
1553,@safarazalfariziichiro749,2023-11-13T09:25:47Z,2023-11-13T09:25:47Z,0,FREE PALESTINE❤🇵🇸,0.5106
1554,@Hogwa848,2023-11-13T08:04:33Z,2023-11-13T08:04:33Z,1,"America, you have been given the opportunity to choose, but you chose a leader who is senile.",0.2263
1555,@vishalkumarpandey8768,2023-11-13T07:34:26Z,2023-11-13T07:34:26Z,1,Tahnk you for proving me coorect i told family that youd be the worst president and now they agreee,-0.6249
1556,@markwillis1989,2023-11-13T07:16:46Z,2023-11-13T07:16:46Z,0,Sabi NYO lang GMA Jesus kayo... PILIPINO lang kayo mediumship of the BEAST. bakla tibong mga kanal.,0.0
1557,@markwillis1989,2023-11-13T07:16:40Z,2023-11-13T07:16:40Z,0,Sabi NYO lang GMA Jesus kayo... PILIPINO lang kayo mediumship of the BEAST. bakla tibong mga kanal.,0.0
1558,@theadversary,2023-11-13T06:15:37Z,2023-11-13T06:15:37Z,0,Joe what is going on? What are you doing?,0.0
1559,@chrisjenkins203,2023-11-13T06:07:44Z,2023-11-13T06:07:44Z,32,"I always picture Joey with a thought bubble containing a circus monkey playing cymbals, while awkwardly walking in a circle.",-0.128
1560,@chrisjenkins203,2023-11-13T06:02:13Z,2023-11-13T06:02:13Z,0,Joe Biden: The main reason that YT removed the dislike counter,-0.3818
1561,@na1975te,2023-11-13T01:10:44Z,2023-11-13T01:10:44Z,60,I’m so happy that the ppl of Ukraine are doing so well with our tax money while we in America are fighting to stay alive! Europes problem not ours.,0.6626
1562,@chrisruegg6736,2023-11-13T00:18:05Z,2023-11-13T00:18:05Z,1,I love how this is bidens campaign channel and nearly every comment is people bashing him. Love it. He has no genuine supporters those that vote for him only do it because they refuse to vote republican,0.836
1563,@robertobubniak4193,2023-11-12T23:35:37Z,2023-11-12T23:35:37Z,0,Presidente biden sei que e difícil a aprovação no Estados Unidos mas o que gostaria é de poder ajudar a administrar a TV,-0.296
1564,@jasonlinton9902,2023-11-12T22:29:51Z,2023-11-12T22:29:51Z,0,He said he was bringing the idea and the promise of america no he brung the checkbook with our tax dollars in it,0.0258
1565,@eHang216fly_auto,2023-11-12T22:24:47Z,2023-11-12T22:24:47Z,0,Sell breast milk. Sell beautiful womans milk.,0.5994
1566,@tylermanter1548,2023-11-12T21:52:01Z,2023-11-12T21:52:01Z,1,Biden a 🤡 .,0.0
1567,@DDJReacts,2023-11-12T21:26:46Z,2023-11-12T21:26:46Z,0,Vote Dr Cornel West 2024!!,0.0
1568,@joshkirkendollkirkendoll,2023-11-12T20:57:40Z,2023-11-12T20:57:40Z,0,He tried you hear voice ungrateful people the biden foundation been around 80 show the difference in pst,-0.4588
1569,@joshkirkendollkirkendoll,2023-11-12T20:57:30Z,2023-11-12T20:57:30Z,0,He tried you hear voice ungrateful people the biden foundation been around 80 show the difference in pst,-0.4588
1570,@theworldisnotasafeplaceany8232,2023-11-12T20:31:27Z,2023-11-12T20:31:27Z,0,2024?? 😂😂😂😂,0.0
1571,@cactus4752,2023-11-12T19:57:45Z,2023-11-12T19:57:45Z,0,this is a nice minute long clip for an ai model,0.4215
1572,@Thor_on_Relax,2023-11-12T18:12:11Z,2023-11-12T18:12:11Z,0,"Biden is a dictator, he must leave politics, 4th term in power, it’s unthinkable, where is America heading?",-0.0516
1573,@samsmith8415,2023-11-12T18:04:21Z,2023-11-12T18:04:21Z,0,"It&#39;s this simple.  Elect a man who made his fortune robbing tax payers, or elect a man who lost half his fortune fighting for you. It&#39;s simple. Reelect president trump.  It&#39;s not make America great anymore... that&#39;s not nearly dire enough... it&#39;s save America",-0.343
1574,@vndorokhin,2023-11-12T17:20:59Z,2023-11-12T17:20:59Z,0,Independece and self-determination? Funny.,0.4404
1575,@kuroror847,2023-11-12T16:55:57Z,2023-11-12T16:55:57Z,0,Mrs Haley for President! 🚩,0.0
1576,@WillliamM-uf4eo,2023-11-12T16:46:49Z,2023-11-12T16:46:49Z,1,Biden supports Bennie showing his inner Austrian Painter!........,0.4199
1577,@JA3TOV,2023-11-12T16:35:51Z,2023-11-12T16:35:51Z,1,vote trump Please<br><br>Please we do not Wanna anymore war <br><br>I am french,0.4847
1578,@CaptainBeefheart90,2023-11-12T15:54:12Z,2023-11-12T15:54:12Z,2,Trump 24,0.0
1579,@juker5469,2023-11-12T13:54:18Z,2023-11-12T13:54:18Z,0,Water main break 2024,0.0
1580,@JaeA-zy9zr,2023-11-12T13:03:42Z,2023-11-12T13:07:09Z,0,I wanted to reach out to you personally. Your inactions have kept me here. I am not going to pretend like I am happy about that. I am going to say you&#39;ll be remembered for it. It&#39;s in everyones best interest I come home. Do the right thing by me and sign my release from slavery. It&#39;s unlawful to keep me here to begin with. I definitely deserve better than this illegal bs. There&#39;s no dignity in this trash--- never has been. It&#39;s on you if I am here for however many years more. 13 and counting. It&#39;s an absolute disgrace. Sort it out.,0.8072
1581,@ChandraMalone-cy1tg,2023-11-12T12:42:14Z,2023-11-12T12:42:14Z,1,Please Mr. President truth in polls matter.,0.5719
1582,@OLEEN59,2023-11-12T09:18:37Z,2023-11-12T09:18:37Z,0,He&#39;s Bad News the second the government allows it!!!,-0.6571
1583,@Mr.NoName1972,2023-11-12T05:14:12Z,2023-11-12T05:14:12Z,0,Joe Biden has no idea how to run this country. Donald Trump 2024!,-0.3595
1584,@user-wf5bv5oq2f,2023-11-12T04:10:00Z,2023-11-12T04:10:00Z,0,PLEASE LOAD ALL PRESIDENT BIOGRAPHY TO HELP YOU MR PRESIDENT,0.6124
1585,@maureenmullen1236,2023-11-12T02:52:23Z,2023-11-12T02:52:23Z,0,"Biden is unfortunately surrounded by a corrupt brother and son,",-0.34
1586,@stivenchica7878,2023-11-12T01:56:35Z,2023-11-12T01:56:35Z,0,you are a killer fy,-0.6486
1587,@runfusion,2023-11-12T00:54:29Z,2023-11-12T00:54:29Z,1,Bro&#39;s clearly reading off of a teleprompter. So obvious to the point that it&#39;s unsettling.,0.4019
1588,@s.s.340,2023-11-12T00:13:23Z,2023-11-12T00:13:23Z,0,"Bye, Felicia!",0.0
1589,@user-md3wm3qx7w,2023-11-11T22:47:05Z,2023-11-11T22:47:05Z,1,Hypocrisy,0.0
1590,@NayenSalamancaYujra,2023-11-11T22:15:54Z,2023-11-11T22:15:54Z,0,Señor Joe Biden nunca mas voy a caminar por Ud. Es orden de mi Dios todo poderoso creador del cielo y de la tierra el quien creo al hombre y a la mujer a todo ser vivo y a todos los animales y a todo lo natural que hay en la fas de la tierra. Y es invisible.,0.3612
1591,@sharkhdogaming,2023-11-11T21:27:05Z,2023-11-11T21:27:05Z,0,Were Just in 12 months for Biden to go  back to sleep 😂😂.,0.0
1592,@constitutionloversue,2023-11-11T20:28:46Z,2023-11-11T20:28:46Z,0,Treason traitors and sellouts,-0.4404
1593,@user-kj7uy5lj2x,2023-11-11T20:03:00Z,2023-11-11T20:03:00Z,0,Negoromu bodoh.,0.0
1594,@benkumisha-oo1dx,2023-11-11T19:49:23Z,2023-11-11T19:49:23Z,0,Shame on you Biden,-0.4767
1595,@Randle29,2023-11-11T19:02:37Z,2023-11-11T19:02:37Z,0,How just how can people say that he is better than Trump! Honestly wake up everyone!,0.7568
1596,@robloxabi9372,2023-11-11T18:59:11Z,2023-11-11T18:59:11Z,0,hi,0.0
1597,@velankannimathavu7737,2023-11-11T18:23:48Z,2023-11-11T18:23:48Z,0,Stop we also have children like gazans. Stop .You have privilege so your family is protected. Where is our right in this world.,0.5423
1598,@jasonsuacidal,2023-11-11T18:01:48Z,2023-11-11T18:01:48Z,1,Over 2.7K dislikes……..,0.0
1599,@cashbrooks7223,2023-11-11T17:09:48Z,2023-11-11T17:09:48Z,0,The British called dope exotic,0.0
1600,@robertobubniak4193,2023-11-11T17:06:18Z,2023-11-11T17:06:18Z,1,Presidente obrigado nunca vou esquecer do senhor não vejo a hora de começarmos a trabalhar ❤,0.0
1601,@Kukold447,2023-11-11T16:28:28Z,2023-11-11T16:28:28Z,6,"Thank you for your support, best president!🇺🇲🤝🏼👍🏼👍🏼👋🏼",0.8655
1602,@ThaArcticPawz,2023-11-11T15:32:11Z,2023-11-11T15:32:11Z,7,So nice to help the Ukrainian ppl,0.7233
1603,@Mr-nopsroskh704,2023-11-11T14:43:48Z,2023-11-11T14:43:48Z,0,Thank for your leading.,0.3612
1604,@user-vs1rm9ph9r,2023-11-11T14:04:39Z,2023-11-11T14:04:39Z,1,ដាក់ទណ្ឌកម្ម Israel American Germany england Iran ប្រទេស <br>ដែលមានពាក់ព័ន្ធ ជាមួយ Hamas Palestine និង Israel តែ American Germany england មិនគួរណា លូកដៃជួយ Israel  ទេ ប្រទេស ឈ្លានពាន គេ និង សម្លាប់ ប្រជាជន គេ ដោយគ្មាន ការរាយការណ៍ ទៅ UN  ត្រូវទទួល ទណ្ឌកម្ម Iran  មានសិទ្ធិ ការពារ Palestine ប៉ុន្តែត្រូវតែដាក់ទណ្ឌកម្ម ( ពួកអាឆ្កែអត់ប្រយោជន៍ រំលោភសិទ្ធិមនុស្សជាសម្លេង វាកំពុង និយាយរញ៉េរញ៉ៃ ជេរប្រជាជន និងធ្វើ ទារុណកម្ម ផ្លូវចិត្ត ដោយពាក្យសម្ដី ខ្ញុំប្រជាជន ត្រូវការអោយពួកវា ទទួលទោសតាមផ្លូវច្បាប់ វារំខានពួកខ្ញុំ គ្រប់វិស័យ 24 H ត្រូវតែអោយគេដឹង កុំអោយវាមានវត្តមាន លើ ច្បាប់ នៅថ្ងៃដែលវា ត្រូវ police ចាប់បាន ),0.0
1605,@user-vs1rm9ph9r,2023-11-11T14:04:29Z,2023-11-11T14:04:29Z,1,ដេញអារដ្ឋសភាអត់នោះចេញពីរប្រទេស វាធ្វើអោយ American  <br>ត្រូវ UN ដាក់ទណ្ឌកម្ម បើនិយាយតាមច្បាប់ ហើយវា កំពុង ជេរប្រជាជន ខ្ញុំ ពាក្យ សម្ដីថោកទាប ដូចសត្វធាតុ <br>កុំអោយវាប្រហុឺនជាមួយមនុស្សជាតិ ( ពួកអារំលោភសិទ្ធិមនុស្ស ភាសារ ប្រទេស ខ្ញុំ វាបន្លំជេប្រជាជន ខ្ញុំ ពាក្យ អាក្រក់ ស្ដាប់ ),0.0
1606,@Countryflags23,2023-11-11T14:03:32Z,2023-11-11T14:03:32Z,4,GO BIDEN YOU ARE THE BEST,0.6369
1607,@user-xu2zb2hs2x,2023-11-11T13:43:04Z,2023-11-11T13:43:04Z,0,ត្រូវ ជំទាស់ រឺ បដិសេធ អ្វីដែល សភា American អនុម័ត ព្រោះ គ្មានប្រយោជន៍ បំផ្លិចបំផ្លាញ សង្គម អន្តរជាតិ សង្គម ជាតិ ប្រឆាំងសិទ្ធិ មនុស្ស និង បក្សពួក និយម <br>ទៅលើប្រទេសសម្ព័ន្ធមិត្តខ្លួនឯង ដែលកំពុង ប្រព្រឹត្ត ដូចជា ប្រល័យពូជសាសន៍ និងឈ្លានពាន តែខ្ញុំ អន្តរជាតិ យល់ស្រប អំពី ប្រឆាំងភារវកម្ម តែមិនមែនពេល Israel American<br>Germany England ធ្វើបេសកកម្ម ពេលនេះទេ គឺ ការផ្ដល់ជំនួយ ហើយខ្ញុំ អន្តរជាតិ សូម ថ្កោលទោស Iran មួយទៀត និង អំពើ រំលោភសិទ្ធិមនុស្សជាសម្លេង ដែលកំពុងប្រព្រឹត្ត រាល់ថ្ងៃ រយៈពេល ទន្ទឹមនិង សង្គ្រាម Russia Ukraine កកាន់ជើងពួកវា<br>American នៅតែ American  តែពួកអាសភាវាអត់ប្រយោជន៍ វាបំផ្លិចបំផ្លាញសន្តិភាពពីភពលោក វាសម្លាប់ មនុស្សយើងពីរ សង្គា្រម Russia Ukraine មកម្ល៉េះ កុំកាន់ជើងវា ( ពួកអាឆ្កែអត់ប្រយោជន៍ មីស្រី ថោកទាប រំលោភសិទ្ធិ មនុស្សជាសម្លេងវានិយាយ សភា សភាពេក ខ្ញុំប្ដូរពីរប្រធានាធិបតី ដាក់ សភាម្ដង វាតំណាង ពួកវា អ្នកលូកលាន់មិនមែនខ្ញុំ ទេ វារញ៉េរញ៉ៃ សេរីភាពពួកខ្ញុំ តាមរយៈផ្កាយរណប គង់មានថ្ងៃ police  តាមចាប់ហើយ ),0.0
1608,@user-xu2zb2hs2x,2023-11-11T13:42:22Z,2023-11-11T13:42:22Z,0,ដេញអាឆ្កែ អត់ប្រយោជន៍ រដ្ឋសភា<br>ចេញពីរប្រទេស ពួកវាកំពុង ជេប្រជាជន ខ្ញុំ ពាក្យ មិនសមរម្យ ដូចទារក <br>ដេញវាចេញពីររដ្ឋភិបាល សម្លាប់ចោលក៏បានដែរ ( ពួកអាភាសារប្រទេសខ្ញុំវាលួចជេរប្រជាជនខ្ញុំជាសារធារណៈ ដែលវាតំណាង រដ្ឋសភា ),0.0
1609,@pustakarileks7404,2023-11-11T13:34:41Z,2023-11-11T13:34:41Z,0,What about next presidency joe? 😂,0.0
1610,@micionvision,2023-11-11T13:32:09Z,2023-11-11T13:32:09Z,1,Win it Mr.President I support you,0.7579
1611,@user-ml8hn5jx5t,2023-11-11T13:27:24Z,2023-11-11T13:27:24Z,0,"Only a weak Commander in Chief would put his military in 2 wars back to back. America is returning once again to the 30&#39;s hating Jewish people. We said &quot;Never Again&quot;. Yet, Joe has brought us back once again by helping Iran.",-0.8225
1612,@GreatasmrPew,2023-11-11T11:29:12Z,2023-11-11T11:29:12Z,1,You talk about humanity in books and you don&#39;t act yourself. You only tell people. You don&#39;t know anything about humanity. No one has wronged as many people as you have killed.,-0.8625
1613,@dakitz,2023-11-11T10:50:50Z,2023-11-11T10:50:50Z,0,Your like the hospital unibomer,0.3612
1614,@martaramirez3,2023-11-11T10:28:40Z,2023-11-11T10:28:40Z,0,Subnormal no me gusta nada,-0.296
1615,@julianG1212,2023-11-11T09:46:28Z,2023-11-11T09:46:28Z,0,He wants to give America cancer,-0.6597
1616,@halimatussaidah256,2023-11-11T09:39:56Z,2023-11-11T09:39:56Z,0,💩💩💩💩💩💩,0.0
1617,@davidmathewson1088,2023-11-11T09:18:06Z,2023-11-11T09:18:06Z,0,"Jenocide Joe, Sleepy Joe, FJB, Bye-Done, Crackhead Son (Hunter), Biden Crime Family, Worst VP (Lowest Polls ever for a VP) .. two wars, terrorists coming in through our southern border, record inflation and interest rates, horrible approval rating, worst President of all time.",-0.9571
1618,@DB-tn9iw,2023-11-11T05:54:08Z,2023-11-11T05:55:18Z,1,"Am I the only one who thinks this looks AI generated. Dude is orange, round head, and there&#39;s a picture stretched out at <a href=""https://www.youtube.com/watch?v=Rp9h4YEV6Rk&amp;t=40"">0:40</a> on his left.",0.0
1619,@irfanasiddiki9454,2023-11-11T05:43:15Z,2023-11-11T05:43:15Z,0,"Whoever had the idea of using background music, let me tell you it looks &quot;cringe&quot;.",0.0
1620,@ChazzzeU,2023-11-11T04:50:37Z,2023-11-11T04:50:37Z,0,Everybody is so ageist.... Biden is fine.,0.2023
1621,@ja-janken6711,2023-11-11T04:17:46Z,2023-11-11T04:17:46Z,0,"How annoying, let’s see any of these haters clean up trumps mess for them?",-0.6908
1622,@FabiolaNunez-vw2eh,2023-11-11T04:01:37Z,2023-11-11T04:01:37Z,0,Señor Biden envie su ejercito al Peru para combatir el terrerismo delincuencial basta ya de muertes en mi pais vivimos asustados aterrados no queremos enviar a nuestros hijos a las escuelas,-0.296
1623,@graces5634,2023-11-11T02:05:33Z,2023-11-11T02:05:33Z,0,Little black kids are roaches on his legs,0.0
1624,@UnitedStatesofAnimal-by4ei,2023-11-11T01:47:04Z,2023-11-11T01:47:04Z,0,"joe biden, when you started to become president of United States of Animal, we can see people were killed due to war.<br>When there is USAnimal, war will started, people were killed<br>F u Joe Biden, president of USAnimal",-0.765
1625,@ermayanka,2023-11-11T01:43:46Z,2023-11-11T01:43:46Z,0,"Super grandpa… almost dying at any second… yet keeping democrats hostage to your power hunger. You know you could die while captaining of your age factors? Dude you are done, keep doing what you are doing, just setting stage for trump. Please take break, and enjoy life with your family / sons / grandchildren- that’s what decent people do during their last 1 week / 1 month /max 1 year / if you stay- lunatic wins!!",0.6792
1626,@TranzParticular,2023-11-11T01:32:51Z,2023-11-11T01:32:51Z,0,An put me out a lefted me to dye an did not refer me to any other and they know I wasn&#39;t from here,0.0
1627,@TranzParticular,2023-11-11T01:32:12Z,2023-11-11T01:32:12Z,0,The salvation army on 2 ND street lied on me,-0.3818
1628,@TranzParticular,2023-11-11T01:31:28Z,2023-11-11T01:31:28Z,0,Where is the money,0.0
1629,@Anonymous2.2,2023-11-11T01:10:07Z,2023-11-11T01:10:07Z,0,I don’t wanna here this goof tell me what he thinks America should be,0.0
1630,@XxFiggSavagexX,2023-11-11T00:53:23Z,2023-11-11T00:53:23Z,0,Trump 2024❤🤍💙,0.0
1631,@user-mp1hp8hs6w,2023-11-11T00:22:48Z,2023-11-11T00:22:48Z,0,Did Biden achieve enough euphoria when bombed the only Christian hospital in Gaza with the two ton bomb.  Did he like the killing of 600 patients inside the hospital.  Did he enjoy bombing every single hospital and clinic in Gaza.  <br>Was the holocaust pleasing to his satanic soul. <br>Will American try him for committing the worse holocaust on record.,0.4588
1632,@user-mp1hp8hs6w,2023-11-11T00:14:06Z,2023-11-11T00:14:06Z,0,We all wish that you stayed in Ukraine.  But you came back with holocaust plans on your plate.  But we didn’t know it was against women and children in Gaza.  We hope America tries you for war crime.  We are ashamed you are our president.,-0.8898
1633,@goblinclash9439,2023-11-10T23:49:58Z,2023-11-10T23:49:58Z,0,joe biden brings down joe biden,0.0
